id;title;artists;langauge;genre
803769;Mama’s Opry;The Nitty Gritty Dirt Band (Ft. Iris DeMent);en;country
336493;Last Night, Ev’ry Night;Reba McEntire;en;country
763879;It’s That Time Of Night;Jim Ed Brown;en;country
589963;Down South;Lady A;en;country
188000;Cotton Eye Joe; & Rednex;en;country
607077;I Can’t;Ty Herndon (Ft. Jamie O'Neal);en;country
761336;It’s About Time;Tracy Byrd;en;country
403382;Automatic;Miranda Lambert;en;country
732557;Sleepless Nights;Emmylou Harris;en;country
694077;When My Morning Comes Around;Iris DeMent;en;country
762027;Get Loose;Moonshine Bandits (Ft. Derrty D);en;country
192080;How ’Bout Them Cowgirls;George Strait;en;country
862934;If The Bottle Was A Bible;Junior Sisk & Ramblers Choice;en;country
673770;The Last Rodeo;Kix Brooks;en;country
4769536;School Globes; & XXXTENTACION;en;country
228936;Tarnished Angel;George Jones;en;country
278034;On the Road Again; & Memphis Jug Band;en;country
786849;Mind Your Own Business (Live);Alan Jackson;en;country
698380;Sparkle and Shine;Steve Earle;en;country
761263;Faded Love;Bob Wills;en;country
561170;Shame;Keith Urban;en;country
883265;Please Daddy (Don’t Get Drunk This Christmas);John Denver;en;country
336526;How Does It Feel to Be Free;Reba McEntire;en;country
770949;We Love Each Other;Charlie Rich;en;country
718699;Grave;Megan and Liz;en;country
591735;Clueless;Billy Gilman;en;country
972829;A King Without a Queen;Merle Haggard;en;country
863214;After Hours;Pam Tillis;en;country
198256;In the Garden;Brad Paisley;en;country
1468761;Death Letter Blues; & Son House;en;country
761805;Oh Baby Babe;The Johnny Burnette Trio;en;country
858343;Here Comes That Feeling;Brenda Lee;en;country
725923;Coming To The Party;Tom T. Hall;en;country
191674;Remember the Alamo;George Strait;en;country
601949;Dimming of the Day;Alison Krauss & Union Station;en;country
686561;我的番茄是干净的 My tomatoes are clean;农民兄弟 The Peasant Brothers (Ft. 农民兄弟 The Peasant Brothers);zh;country
684807;Never You Mind;Rachel Potter;en;country
728868;Little Birdy;Ralph Stanley;en;country
3294074;Preachin' Blues; & Son House;en;country
606919;That’s What I Call Love;Ty Herndon;en;country
5907019;Whiskey Sunrise; & Chris Stapleton;en;country
428389;Bloody Mary Morning;Willie Nelson;en;country
805147;Don’t Go Near The Indians;Rex Allen;en;country
738875;Jupiter Rising;Emmylou Harris;en;country
713359;When You Come Back Down;Nickel Creek;en;country
754304;These Are Those Days;Aaron Lines;en;country
337228;Break Each Other’s Hearts Again;Reba McEntire & Don Henley;en;country
960518;Tulsa Time;Reba McEntire;en;country
673164;Homegrown;Zac Brown Band;en;country
97430;Dust Bowl Refugee;Woody Guthrie;en;country
933753;Here I Am Fallin’ Again;Hank Williams Jr.;en;country
913740;The Race;Kris Kristofferson;en;country
96432;Begin Again; & Taylor Swift;en;country
4765961;Soon You'll Get Better; & Taylor Swift;en;country
675406;Picasso’s Mandolin;Guy Clark;en;country
732559;For No One;Emmylou Harris;en;country
452224;Bring It on Down to My House, Honey;Merle Haggard;en;country
988517;If You Love Me (Let Me Know);Loretta Lynn;en;country
228050;Beggar To A King;George Jones;en;country
741905;Morning Dew;Lee Hazlewood;en;country
795644;Ride Me Down Easy;David Allan Coe;en;country
196210;Something ’Bout A Woman;Lady A;en;country
728446;Oh Death;Ralph Stanley;en;country
488984;Too Many Secrets;Patsy Cline;en;country
722296;Heavy Is the Head;Zac Brown Band (Ft. Chris Cornell);en;country
973509;Stuff;Diamond Rio;en;country
737370;The Ballad Of Sally Rose;Emmylou Harris;en;country
861020;Polk Salad Annie;The BossHoss;en;country
337259;Somebody’s Chelsea;Reba McEntire;en;country
718742;Dirty Lie;The Secret Sisters;en;country
713793;Passionate Desperate Love;Emerson Drive;en;country
671925;I’ll Be All Smiles Tonight;The Carter Family;en;country
864135;Let Me Down Again;Ashley Monroe;en;country
693868;Angels of love;James Cook;en;country
191101;Lover in Disguise;George Strait;en;country
580427;Blue Yodel No. 7 (Anniversary Blue Yodel);Jimmie Rodgers;en;country
552779;Pass Me By (If You’re Only Passing Through);Ronnie Milsap;en;country
858564;Help Me Jesus;Brandon Jenkins;en;country
554233;Sweethearts In Heaven;Buck Owens;en;country
228350;Radio Lover;George Jones;en;country
711506;Every Girl;Turnpike Troubadours;en;country
1778816;Nobody to Blame; & Chris Stapleton;en;country
974934;You Can’t Have Your Kate and Edith Too;The Statler Brothers;en;country
854229;I Tried;The Warren Brothers;en;country
9436665;Spotless; & Zach Bryan;en;country
698630;Checkin’ Out;Luke Bryan;en;country
2048025;Sixteen Tons; & Tennessee Ernie Ford;en;country
859287;There’s A Kind Of Hush;Brenda Lee;en;country
736480;Baby I’m Right;Darius Rucker (Ft. Mallary Hope);en;country
429219;Still Water Runs the Deepest;Merle Haggard & Willie Nelson;en;country
704104;Call Me a Dog;Ramblin' Jack Elliott;en;country
445262;Feel That Fire;Dierks Bentley;en;country
344498;I Don’t Have To Wonder;Garth Brooks;en;country
855588;Pages;Bering Strait;en;country
1778812;Tennessee Whiskey; & Chris Stapleton;en;country
550111;Sun Daze;Florida Georgia Line;en;country
692752;Panhandle Poorboy;Kevin Fowler;en;country
725969;A Million Miles To The City;Tom T. Hall;en;country
692773;Oh, Tonight;Josh Abbott Band (Ft. Kacey Musgraves);en;country
733424;Good Time Coming On;Jana Kramer;en;country
718779;Jesus Talk To Mama;Rodney Crowell;en;country
6160136;Only Thing That's Gone; & Morgan Wallen;en;country
909813;When The Roll Is Called Up Yonder;Carl Smith;en;country
725865;All You Want When You Please;Tom T. Hall;en;country
220489;50,000 Names;George Jones;en;country
3089124;Inspired; & Miley Cyrus;en;country
191293;Bigger Man Than Me;George Strait;en;country
864152;(The Day I Jumped) From Uncle Harvey’s Plane;Roger Miller;en;country
208025;Holdin’ On to You;Dolly Parton;en;country
603192;The Only Way I Know;Ty Herndon;en;country
491150;Stronger;Jennette McCurdy;en;country
943599;Stranger in Your Eyes;Joe Diffie;en;country
428578;Can I Sleep in Your Arms;Willie Nelson;en;country
757464;Party in Hell;Aaron Lewis;en;country
193974;I’m Just a Man;Jason Aldean;en;country
122323;Travelin’ Soldier;The Chicks;en;country
754887;Run Rudolph Run;Aaron Tippin;en;country
857688;No More;Brandon Jenkins;en;country
671604;Sweet as the Flowers in May Time;The Carter Family;en;country
964857;Uncle Pen;Buck Owens;en;country
590980;Make Me Wanna;Thomas Rhett;en;country
980169;Please Love Me Forever;Wanda Jackson;en;country
197255;I’m Falling In Love Tonight;Elvis Presley;en;country
4129117;Ellie and Joel's Song (from PSX 2017); & The Last of Us;en;country
686291;I’m Blue Again;Patsy Cline;en;country
190488;Can’t Be Really Gone;Tim McGraw;en;country
195626;Reality;Kenny Chesney;en;country
852505;Cotton Fields;Bill Monroe;en;country
229245;Joy To The World;George Jones;en;country
894060;Good Morning Beautiful;Steve Holy;en;country
322165;Sam Hall;Johnny Cash;en;country
471543;Big Rock Candy Mountain; & Harry McClintock;en;country
868141;I’ll Be Alright (In The Morning);Faron Young;en;country
195410;Easy From Now On;Miranda Lambert;en;country
607081;Lies I Told Myself;Ty Herndon;en;country
194177;Mama Come Quick;Toby Keith;en;country
628185;The Coast Is Clear;Scotty Emerick;en;country
710749;If I Didn’t Know Better;Nashville Cast (Ft. Clare Bowen & Sam Palladio);en;country
905184;Stick in the Mud;The Jayhawks;en;country
804214;Speed Of Life;The Nitty Gritty Dirt Band;en;country
144193;Undo It;Carrie Underwood;en;country
432152;Where Are You, Christmas?;Faith Hill;en;country
554257;The Devil’s Right Hand;Steve Earle;en;country
877567;Right or Wrong;Asleep at the Wheel (Ft. Reba McEntire);en;country
323571;Dialogue #6;Johnny Cash;en;country
758126;Momma;Abigail Washburn;en;country
706577;Breaking;The Swon Brothers;en;country
885558;Little Miss Magic;Jimmy Buffett;en;country
836938;Brazil;Chet Atkins & Les Paul;en;country
1051762;Play A Train Song; & Todd Snider;en;country
804834;Here We Are;Emmylou Harris & Rodney Crowell;en;country
156071;Honey;Bobby Goldsboro;en;country
906719;Mamas Don’t Let Your Babies Grow Up to Be Cowboys (Live 2002 Stars & Guitars);Willie Nelson (Ft. Matchbox Twenty);en;country
701098;21st Century Blues;Steve Earle;en;country
340038;The Thunder Rolls;Garth Brooks;en;country
453634;Opportunity to Cry/Permanently Lonely (Live 1966);Willie Nelson;en;country
787053;Daylight;Alison Krauss & Union Station;en;country
893703;Sure Enough;Chris Cummings;en;country
806711;Love City;Porter Wagoner & Dolly Parton;en;country
559737;Girl Next Door;Jessie James Decker;en;country
722704;Oklahoma Swing;Vince Gill (Ft. Reba McEntire);en;country
674861;You Won’t Feel at Home with Me;Jessi Colter;en;country
898133;Tennessee Waltz;Smokey River Boys;en;country
61663;Enchanted;Taylor Swift;en;country
337223;It Just Has To Be This Way;Reba McEntire;en;country
554507;1913 Massacre;Ramblin' Jack Elliott;en;country
935983;Honky Tonkin’ Around Texas;Aaron Watson (Ft. Asleep at the Wheel);;country
934981;Burnin’ Old Memories;Kathy Mattea;en;country
689352;Birmingham Blues;Charlie Daniels;en;country
842460;That Odd Couple;Ernest Tubb & Loretta Lynn;en;country
802210;Crossfire;The Nitty Gritty Dirt Band;en;country
691247;Talking to the Moon;Charlie Daniels;;country
728211;I’d Rather Die Young (Than Grow Old Without You);Tom T. Hall;en;country
228592;My Baby’s Gone;George Jones;en;country
336543;Whoever’s Watchin’;Reba McEntire;en;country
761080;Revenge Of A Middle-Aged Woman;Tracy Byrd;en;country
3571887;Katip Arzuhalim Yaz Yare Böyle (Sivas Ellerinde); & Selda Bağcan;tr;country
810919;My Ol’ Man;Joey + Rory;en;country
662983;Just Because;Mary Chapin Carpenter;en;country
756978;Endless Summer;Aaron Lewis;en;country
559866;Gentle On My Mind; & Glen Campbell;en;country
681078;Dublin Blues;Guy Clark;en;country
561162;Holding On To You;Miranda Lambert;en;country
736472;Good For a Good Time;Darius Rucker;en;country
889674;O Holy Night;Ronnie Milsap;en;country
815548;Run For The Roses;Lynn Anderson;en;country
336623;One Thin Dime;Reba McEntire;en;country
148116;Lake Geneva;The Handsome Family;en;country
807683;As Good as a Lonely Girl Can Be;Conway Twitty & Loretta Lynn;en;country
761614;When You Go;Tracy Byrd;en;country
930941;Diamond as Big as the Ritz;Jimmy Buffett;en;country
588871;No End in Sight;Katrina Elam;en;country
858130;Here I Am Again;Brenda Lee;en;country
772209;The Christmas Song;Beverley Mahood;en;country
754142;Glory, Glory, Clear The Road;"The Statesmen Quartet (Ft. Denver Crumpler, Doy Ott, Hovie Lister, Jake Hess & James ""Big Chief"" Wetherington)";en;country
891441;If You Don’t Like Hank Williams;Hank Williams Jr.;en;country
985233;She’s a Miracle;Exile (Band);en;country
2099093;Gönül Dağı; & Neşet Ertaş;tr;country
228688;If You’re Gonna Do Me Wrong;George Jones;en;country
699741;Meet Me in the Alleyway;Steve Earle;en;country
807686;It’s True Love;Conway Twitty & Loretta Lynn;en;country
584375;Drifters Wife;J.J. Cale;en;country
194374;Country Comes To Town;Toby Keith;en;country
807437;Between Us;Porter Wagoner & Dolly Parton;en;country
919359;Snowman (Live);Rodney Carrington;en;country
208552;The Grass Is Blue;Dolly Parton;en;country
757665;You Are to Me;Adam Brand;en;country
712200;Bottle It Up;Sam Hunt;en;country
706579;95;The Swon Brothers;en;country
958634;You Can’t Talk To Me Like That;Nikki Lane;en;country
803580;Some of Shelly’s Blues;The Nitty Gritty Dirt Band;en;country
148119;The Dutch Boy;The Handsome Family;en;country
921034;Daisy A Day;Jud Strunk;en;country
718194;What I Call Home;Colt Ford (Ft. JB And The Moonshine Band);en;country
4301672;Ace in the Hole;Struggle Jennings & Brianna Harness;en;country
793166;I Believe in You Darling;The Bluegrass Album Band;en;country
909976;Arlene;The Handsome Family;en;country
869632;Arc Of A Rainbow;Corey Smith;en;country
802612;Party On The Mountain;The Nitty Gritty Dirt Band;en;country
820063;If I Ever Fall in Love Again;Anne Murray (Ft. Kenny Rogers);en;country
7076626;Leaves; & Ben&Ben;en;country
612789;Getting Over You;Alabama;en;country
696573;Mind Your Own Business;Randy Travis;en;country
711728;Whenever You Come Around;Vince Gill;en;country
829788;Love in the Real World;Sherrié Austin;en;country
694849;The Kingdom Has Already Come;Iris DeMent;en;country
924625;Rainha do Paraná;Chitãozinho & Xororó;pt;country
562436;Dark Side;Eric Church;en;country
875508;There’s a Honky Tonk Angel (Who’ll Take Me Back In);Conway Twitty;en;country
874533;Winter Wonderland;Vince Gill;en;country
580754;Mother, The Queen of My Heart;Jimmie Rodgers;en;country
610477;So Hard;The Chicks;en;country
228728;Take the Devil Out of Me;George Jones;en;country
687705;Thirty-Nine Miles From Mobile;Charlie Daniels;;country
656090;The Catfish Song;Townes Van Zandt;en;country
426241;A Love Like That;Alan Jackson;en;country
428539;Stay All Night (Stay a Little Longer);Willie Nelson;en;country
786793;When They Ring The Golden Bells;Alfred G. Karnes;en;country
649925;Cowboy Town;Brooks & Dunn;en;country
651292;Flyin’ Shoes;Townes Van Zandt;en;country
132098;I’m Only Me When I’m With You;Taylor Swift;en;country
752100;She’s So California;Adam Gregory;en;country
783558;I Might Take You Back Again;The Bluegrass Album Band;en;country
323619;The Color of Love;Johnny Cash & June Carter Cash;en;country
790160;The Woman He Loves;Alabama;en;country
696090;Hillbilly Highway;Steve Earle;en;country
692296;Rock This Joint;Charlie Daniels;en;country
713263;I Tried to Stay Healthy for You;Palace Brothers;en;country
739509;West Memphis;Lucinda Williams;en;country
667102;Ideas Are Like Stars;Mary Chapin Carpenter;en;country
104892;Worried Man Blues;The Carter Family;en;country
228774;Won’t It Be Wonderful There?;George Jones;en;country
426051;Tropical Depression;Alan Jackson;en;country
752316;Granddaddy’s Gun;Aaron Lewis;en;country
566495;Fool No. 1;Marie Osmond;en;country
450267;Goodbye;Martina McBride;en;country
190448;Wouldn’t Want It Any Other Way;Tim McGraw;en;country
879933;Hard Year Blues;Tim O'Brien;en;country
789397;Peace Sign;Amy Dalley;en;country
689818;Roll Mississippi;Charlie Daniels;;country
741865;The Nights;Lee Hazlewood;en;country
694276;Hide Thou Me;Iris DeMent;en;country
684751;Live The Dream;Rachel Potter;en;country
834791;Deep In The Heart Of Texas;Gene Autry;en;country
132659;Never Grow Up; & Taylor Swift;en;country
880674;She Sure Did Like to Run;Diamond Rio;en;country
902022;In the Jailhouse Now;Suzy Bogguss (Ft. Chet Atkins);en;country
842112;One to Ten;Ernest Tubb & Loretta Lynn;en;country
781037;Twentieth Century;Alabama;en;country
740465;These Boots Are Made for Walkin’;Lee Hazlewood;en;country
720568;Nitty Gritty;The Mavericks;en;country
127616;Back in This Cigarette;Jason Aldean;en;country
722239;Your Place Or Mine;Eli Young Band;en;country
337008;He Wants To Get Married;Reba McEntire;en;country
452256;If We Make It Through December;Merle Haggard;en;country
322048;The Ballad of Ira Hayes;Johnny Cash;en;country
190116;What Can I Say;Carrie Underwood (Ft. Sons of Sylvia);en;country
804810;New Orleans;The Nitty Gritty Dirt Band;en;country
859673;Someone To Love Me (The Prisoner’s Song);Brenda Lee;en;country
737342;Diamonds Are A Girl’s Best Friend;Emmylou Harris;en;country
948404;Please Don’t Tell Me How The Story Ends;Kris Kristofferson & Rita Coolidge;en;country
772947;That Makes Me;Chris Young;en;country
971676;Give Me Some Wheels;Suzy Bogguss;en;country
717673;Chicken & Biscuits (Radio Mix);Colt Ford (Ft. Rhean Boyer);en;country
992739;Sugar Creek Bottom;Carmol Taylor;en;country
736663;Sinking Ship;Seafret;en;country
940706;Praise His Name;Jeff & Sheri Easter;en;country
760843;Redneck Roses;Tracy Byrd;en;country
714497;Belongs To You;Emerson Drive;en;country
4982618;Graceland Too; & Phoebe Bridgers;en;country
449992;I Just Call You Mine;Martina McBride;en;country
724843;I Can’t Dance;Tom T. Hall;en;country
782886;The Devil Went Down To Jamaica;Travis Meyer;en;country
482536;Drifting;Pat Briscoe;en;country
848260;C’mon;Blue Rodeo;en;country
701849;Sadie Brown;Ramblin' Jack Elliott;;country
427108;This Time;Alan Jackson;en;country
740407;Friday’s Child;Lee Hazlewood;en;country
228362;These Hands;George Jones;en;country
207644;Fresh Out of Forgiveness;Dolly Parton;en;country
683316;Funny Bone;Guy Clark;en;country
196167;When You Were Mine;Lady A;en;country
207997;I Really Got the Feeling;Dolly Parton;en;country
